2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,all
86,226,104,290,418,643,583,716,925,830,690,824,491,489,758,701,432,3,9209
86,226,104,288,416,642,580,715,921,827,688,822,489,486,757,698,431,3,9179
86,226,104,287,412,641,579,714,915,822,684,817,488,484,753,696,429,3,9140
86,225,103,286,411,639,577,710,913,818,682,812,485,482,751,694,426,3,9103
86,224,103,286,411,638,576,706,911,816,679,809,485,481,748,690,424,3,9076
86,223,103,286,410,638,575,706,908,815,676,808,485,481,743,689,424,3,9059
86,221,102,285,409,637,574,704,904,814,676,805,484,480,742,686,420,3,9032
85,221,102,283,407,634,571,703,901,811,673,799,482,478,742,683,418,3,8996
85,221,101,283,407,631,567,699,899,810,670,794,481,476,740,682,418,3,8967
85,220,101,283,407,629,566,692,894,809,669,790,479,473,738,681,418,3,8937
84,219,101,283,406,628,564,689,887,806,664,788,476,472,737,680,415,3,8902
84,218,101,283,405,628,563,688,885,805,664,786,475,472,733,679,415,3,8887
84,218,101,283,405,626,563,687,881,802,662,786,473,470,732,679,414,3,8869
84,218,101,283,403,624,561,686,876,798,656,782,473,467,731,678,412,3,8836
84,217,101,282,403,623,561,686,871,797,653,780,471,465,728,678,411,3,8814
84,217,100,281,403,621,561,685,868,796,653,777,469,465,726,678,410,3,8797
84,216,100,281,400,619,560,683,867,792,650,776,467,465,721,675,407,3,8766
84,216,99,280,400,617,556,683,862,791,647,775,466,464,719,673,405,3,8740
84,215,99,280,400,616,554,682,860,788,646,771,466,462,714,672,405,3,8717
84,213,99,280,400,613,551,680,853,782,645,768,465,462,711,669,403,3,8681
84,213,99,280,399,613,549,678,849,777,640,764,463,461,709,668,401,3,8650
84,213,98,280,398,610,547,677,848,775,637,760,460,460,708,666,399,3,8623
84,212,98,278,397,607,546,673,845,770,636,756,459,459,705,665,399,3,8592
84,212,98,278,396,606,543,672,840,764,635,754,458,458,703,662,398,3,8564
84,212,98,276,395,606,540,669,835,756,633,754,456,457,701,661,395,3,8531
83,212,97,276,394,605,536,667,832,753,632,750,455,455,697,661,394,3,8502
83,210,97,275,393,602,534,664,828,751,628,749,454,455,694,659,392,3,8471
83,210,97,274,393,601,532,662,824,748,626,744,452,454,693,657,387,3,8440
83,210,97,274,389,599,531,661,824,746,623,742,450,454,690,653,387,3,8416
82,209,97,274,389,598,529,658,822,743,622,737,450,454,688,651,387,3,8393
82,209,97,274,389,597,526,653,816,743,618,733,448,454,687,648,384,3,8361
82,208,97,274,388,594,525,650,815,742,617,733,445,452,682,645,384,3,8336
82,207,97,273,387,592,523,648,813,738,617,730,445,451,681,644,383,3,8314
82,207,97,273,385,591,521,648,810,735,615,724,442,451,681,643,382,3,8290
82,206,97,272,385,591,520,647,808,734,614,721,442,447,679,642,380,3,8270
81,206,97,272,384,590,517,644,805,733,614,719,441,447,677,639,378,3,8247
81,206,97,272,384,589,516,643,802,731,611,717,438,446,673,638,376,3,8223
80,206,95,272,381,587,515,640,799,729,609,715,437,445,672,637,375,3,8197
79,204,95,271,380,586,515,639,797,726,607,711,435,442,669,636,374,3,8169
78,202,95,269,380,584,514,639,795,723,605,709,434,442,669,636,374,3,8151
77,201,95,269,379,582,514,638,793,721,604,707,433,441,667,634,374,3,8132
77,201,95,268,379,580,514,638,787,720,603,704,432,441,665,632,374,3,8113
76,199,95,268,376,577,510,636,783,717,601,700,430,439,664,630,372,3,8076
75,199,95,267,375,576,508,634,782,716,600,698,430,438,663,628,371,3,8058
75,199,94,266,375,576,508,633,780,712,598,693,428,435,661,627,370,3,8033
75,199,94,266,373,571,507,632,775,710,594,691,428,432,659,623,369,3,8001
75,199,94,266,373,571,506,631,769,708,591,688,427,429,655,622,368,3,7975
75,199,94,265,372,569,505,630,768,703,587,685,427,428,651,620,365,3,7946
75,196,93,265,372,568,504,625,766,701,585,684,427,426,649,616,363,3,7918
75,195,93,265,372,567,502,625,764,699,583,682,427,425,647,612,360,3,7896
75,194,93,265,372,567,500,624,760,694,581,681,425,424,645,611,359,3,7873
75,194,93,265,372,566,500,620,756,691,579,680,423,422,644,609,358,3,7850
75,194,93,265,371,564,498,620,755,689,579,676,420,421,642,609,358,3,7832
75,194,93,265,369,563,497,619,749,689,578,673,420,421,637,608,358,3,7811
75,193,92,263,367,563,495,617,747,686,578,670,418,421,636,601,356,3,7781
75,192,92,263,366,563,495,616,743,685,578,666,418,420,634,601,354,3,7764
73,192,92,263,364,562,493,615,741,683,577,662,415,420,633,600,353,3,7741
73,191,92,262,364,561,493,615,739,682,576,660,415,419,629,596,351,3,7721
73,190,92,261,363,559,492,614,733,681,573,656,414,418,627,594,351,3,7694
73,189,91,260,362,558,491,612,732,678,572,651,413,415,626,590,349,3,7665
73,189,91,260,362,558,491,609,732,677,571,650,412,412,623,587,347,3,7647
73,189,91,260,360,558,489,607,730,674,570,649,412,412,619,586,346,3,7628
73,188,90,260,359,556,488,607,729,671,569,649,410,411,617,585,346,3,7611
73,186,90,260,358,556,488,605,728,669,568,647,410,411,617,584,346,3,7599
73,184,88,260,358,556,487,605,725,669,566,644,409,408,615,583,344,3,7577
72,184,88,259,358,555,487,603,722,667,566,642,409,407,614,582,342,3,7560
72,183,88,259,357,555,486,601,718,663,561,642,408,406,612,579,342,3,7535
72,183,87,259,357,554,485,598,716,659,558,639,408,403,609,575,342,3,7507
72,183,87,258,357,551,483,595,713,657,556,637,407,401,609,572,341,3,7482
72,182,87,258,356,548,480,595,711,656,556,636,406,400,608,568,341,3,7463
72,181,87,258,354,546,480,594,705,655,556,634,404,399,606,565,340,3,7439
71,181,87,258,353,544,477,593,699,652,555,632,403,399,604,564,339,3,7414
71,180,87,258,352,542,475,592,698,651,554,632,402,398,600,564,337,3,7396
71,180,87,258,351,541,474,591,696,651,554,628,401,398,598,563,337,3,7382
71,178,87,257,350,537,472,589,692,650,552,626,398,398,597,563,337,3,7357
71,177,87,257,350,535,471,587,690,650,552,623,397,398,596,563,336,3,7343
71,176,87,257,350,535,470,585,687,649,550,617,394,396,596,559,335,3,7317
71,172,87,256,350,535,470,584,687,644,548,615,391,394,594,559,333,3,7293
71,170,87,256,350,534,469,583,684,643,547,613,390,393,593,557,333,3,7276
71,168,87,256,348,533,468,582,682,641,546,611,389,393,593,556,332,3,7259
71,168,87,255,348,533,467,581,679,638,545,611,387,392,591,556,332,3,7244
71,168,87,255,347,533,466,578,678,636,542,609,386,391,590,554,331,3,7225
71,168,87,253,347,531,465,576,674,634,540,609,385,390,590,551,331,3,7205
71,167,87,253,346,531,465,575,671,634,540,608,383,389,589,550,331,3,7193
71,166,87,253,346,528,464,573,670,629,538,607,383,389,587,548,331,3,7173
70,165,87,253,346,527,463,573,669,628,537,605,380,388,586,547,331,3,7158
70,164,87,253,345,524,462,572,668,628,533,603,380,387,586,547,331,3,7143
70,163,87,253,344,521,459,570,667,627,532,602,379,387,583,546,330,3,7123
70,162,87,253,342,519,458,569,666,625,532,601,378,387,579,545,330,3,7106
70,162,87,253,341,519,456,569,666,620,532,598,378,386,577,544,329,3,7090
70,162,87,253,340,519,454,567,663,618,531,598,378,385,573,544,329,3,7074
70,162,87,253,340,517,453,566,660,615,530,597,377,385,572,543,329,3,7059
69,161,86,253,340,517,452,564,656,614,530,595,377,385,570,543,329,3,7044
69,160,86,252,339,516,450,564,654,612,530,595,375,385,570,543,329,3,7032
69,160,86,252,339,516,449,562,651,612,529,595,374,385,569,541,329,3,7021
69,160,86,252,339,514,448,561,648,609,528,594,372,385,569,539,329,3,7005
69,160,85,252,339,511,447,560,646,608,527,593,372,383,567,537,328,3,6987
68,160,85,252,338,511,446,556,642,607,526,592,371,383,564,536,328,3,6968
68,159,85,251,338,507,443,553,641,605,526,592,370,381,560,536,328,3,6946
68,159,85,251,335,506,441,553,636,603,526,586,370,380,559,536,328,3,6925
68,159,85,251,335,505,441,550,635,602,524,585,368,380,556,533,328,3,6908
68,159,85,251,335,505,441,550,632,601,522,583,368,379,555,533,327,3,6897
68,159,85,251,334,503,440,549,627,600,521,580,368,379,555,532,327,3,6881
68,158,85,251,334,503,439,549,623,600,519,578,367,379,554,529,327,3,6866
68,157,85,250,332,501,439,548,619,598,519,573,367,379,554,526,327,3,6845
68,157,85,250,331,501,437,546,618,596,519,572,367,379,553,525,324,3,6831
67,155,85,250,330,501,437,545,617,595,519,570,367,377,553,525,323,3,6819
67,154,85,248,329,497,437,544,616,591,519,569,367,377,552,524,323,3,6802
67,152,84,248,328,496,437,542,614,590,518,567,367,377,550,520,322,3,6782
67,151,84,247,326,493,435,542,613,590,517,565,366,377,548,519,322,3,6765
67,151,84,246,326,492,434,541,612,588,516,562,366,376,547,519,322,3,6752
67,151,84,246,326,490,433,539,611,586,515,560,364,374,542,518,322,3,6731
66,151,84,245,324,489,432,538,610,585,514,558,363,374,540,517,319,3,6712
66,151,84,245,324,487,432,534,605,584,511,555,361,373,537,516,318,3,6686
66,151,84,245,324,487,430,532,603,583,510,551,358,372,537,514,318,3,6668
66,151,84,245,323,485,428,531,603,581,509,551,358,371,535,513,317,3,6654
66,151,83,245,323,485,428,529,601,579,509,550,357,371,533,513,316,3,6642
66,151,83,245,320,483,427,528,601,579,509,547,356,371,532,513,316,3,6630
66,151,83,245,320,479,426,527,601,578,508,543,354,370,532,509,315,3,6610
66,151,83,244,320,478,425,524,601,574,507,542,353,370,531,507,312,3,6591
66,151,83,243,316,478,425,524,600,574,505,541,353,370,530,503,312,3,6577
66,151,83,243,316,478,425,524,599,573,505,540,351,369,530,501,311,3,6568
66,151,83,243,315,478,424,523,598,573,501,539,350,367,530,501,308,3,6553
66,151,83,242,315,478,423,522,596,572,500,536,349,367,530,501,308,3,6542
66,151,83,241,314,478,422,520,595,571,500,536,349,367,529,497,305,3,6527
66,151,82,241,313,478,420,519,594,571,500,536,349,367,529,497,304,3,6520
66,151,82,240,311,478,419,517,594,571,500,535,348,366,529,494,304,3,6508
66,151,82,240,310,478,419,517,593,570,498,534,347,365,528,494,302,3,6497
66,151,82,239,309,476,419,516,592,570,498,532,347,365,528,493,302,3,6488
66,150,82,239,309,476,418,516,589,570,498,532,347,363,528,492,302,3,6480
66,150,82,238,309,476,417,515,588,567,497,530,347,362,528,491,301,3,6467
66,150,82,237,308,476,416,515,583,563,497,529,345,360,526,490,300,3,6446
66,150,82,237,308,475,415,512,580,563,496,529,345,359,525,488,299,3,6432
66,150,82,237,308,475,415,510,578,563,494,529,344,359,523,488,298,3,6422
66,149,81,237,308,475,415,509,577,563,493,529,343,358,522,488,298,3,6414
66,148,81,236,307,474,415,509,576,562,492,528,342,355,520,487,298,3,6399
66,148,81,236,307,473,415,507,574,560,491,528,342,352,520,485,297,3,6385
66,147,81,235,305,473,415,507,573,560,490,526,342,352,518,484,296,3,6373
66,147,81,235,303,473,414,506,572,560,490,526,342,351,518,484,295,3,6366
66,146,81,235,303,473,414,503,572,559,488,525,342,351,515,481,293,3,6350
66,144,81,234,303,472,414,503,572,558,487,523,339,351,513,479,293,3,6335
66,144,81,234,302,470,413,503,571,556,487,520,337,350,511,479,293,3,6320
66,144,81,234,302,469,413,500,570,556,487,519,336,350,510,478,291,3,6309
65,144,80,234,302,468,413,500,567,554,486,519,336,346,510,478,291,3,6296
64,144,80,233,301,467,412,499,567,554,486,517,336,345,510,478,290,3,6286
64,143,80,233,299,466,412,497,567,552,486,517,336,345,508,477,290,3,6275
64,143,80,233,299,466,412,496,564,551,486,515,336,345,507,475,287,3,6262
64,143,80,233,298,465,411,495,562,551,484,514,336,345,507,473,286,3,6250
64,143,80,233,297,462,409,495,562,551,484,513,336,343,507,471,285,3,6238
64,142,79,233,296,460,407,495,561,551,484,513,335,340,507,469,284,3,6223
64,141,79,233,296,457,406,494,560,550,482,512,334,340,507,468,284,3,6210
64,140,79,233,296,454,406,493,558,548,482,511,333,339,507,467,284,3,6197
64,140,79,233,294,454,406,491,557,548,482,508,332,339,506,467,281,3,6184
64,140,79,233,294,452,406,490,556,547,481,508,332,338,505,467,280,3,6175
63,140,79,232,294,451,406,489,556,546,480,507,332,338,504,466,280,3,6166
63,140,79,232,292,447,406,489,554,544,479,507,332,337,502,465,280,3,6151
63,140,79,232,292,447,406,489,554,544,478,507,332,337,502,465,278,3,6148
63,140,77,231,292,446,405,488,553,543,477,506,332,337,500,465,278,3,6136
63,140,77,231,292,446,404,488,552,542,477,506,332,334,498,464,277,3,6126
63,140,77,231,292,445,404,488,550,541,477,506,332,334,498,463,277,3,6121
63,138,77,231,292,444,404,486,549,541,475,506,330,334,495,463,277,3,6108
63,137,77,231,292,444,403,484,547,540,474,506,330,333,495,463,277,3,6099
62,137,77,231,291,443,403,483,547,537,473,505,330,332,495,461,277,3,6087
62,137,77,231,291,443,403,481,546,537,472,502,329,331,495,461,276,3,6077
62,136,77,231,291,440,403,479,545,536,471,501,328,331,495,461,274,3,6064
62,136,77,231,290,440,402,479,542,535,470,500,327,331,495,460,273,3,6053
62,136,77,231,290,440,399,479,540,535,469,499,325,331,495,459,272,3,6042
62,136,77,230,290,440,398,479,538,535,467,498,325,331,495,458,271,3,6033
62,135,77,229,290,439,396,478,537,534,465,497,325,331,495,458,271,3,6022
62,133,77,229,290,438,395,477,535,532,465,496,324,331,495,458,271,3,6011
62,133,76,229,290,438,395,477,534,531,463,495,323,331,495,456,270,3,6001
62,133,76,229,290,437,393,477,532,529,463,494,323,331,495,456,270,3,5993
62,133,75,229,289,437,393,477,530,524,463,494,323,329,494,454,270,3,5979
61,133,75,229,288,437,393,477,530,523,463,494,323,328,494,453,269,3,5973
61,133,75,229,288,434,391,477,529,523,463,494,321,328,494,451,269,3,5963
61,132,75,229,287,433,389,475,527,522,463,493,320,328,493,451,269,3,5950
61,132,75,229,287,432,388,473,526,522,462,491,319,328,492,451,269,3,5940
61,132,75,228,287,432,388,471,523,521,462,490,319,327,490,451,268,3,5928
61,132,75,228,287,431,388,470,521,521,461,489,319,326,490,451,268,3,5921
61,130,75,228,287,431,386,470,519,518,460,488,319,323,489,451,267,3,5905
61,130,75,227,287,430,385,470,519,518,460,487,318,323,488,450,267,3,5898
61,129,75,226,287,430,385,470,515,516,460,485,317,323,488,449,266,3,5885
61,129,75,226,285,428,384,469,513,515,460,485,317,323,487,449,265,3,5874
61,129,75,226,285,427,384,468,513,514,458,485,317,322,486,448,265,3,5866
61,128,75,226,284,427,384,468,511,513,458,485,317,322,486,446,265,3,5859
61,128,75,226,284,427,383,466,509,512,457,485,316,321,485,444,265,3,5847
61,128,75,226,283,427,382,466,509,512,457,484,316,321,485,443,265,3,5843
61,128,74,226,282,426,382,465,509,512,456,482,316,321,484,442,265,3,5834
61,128,74,225,282,425,381,465,509,510,455,482,316,321,484,442,264,3,5827
61,128,74,224,282,424,378,464,508,508,455,481,315,321,484,442,264,3,5816
61,128,74,224,282,421,377,463,506,506,452,481,314,318,482,441,263,3,5796
61,128,74,224,282,421,377,462,506,503,449,478,313,318,481,440,263,3,5783
61,128,74,224,282,421,377,462,505,503,448,477,312,318,480,440,263,3,5778
61,128,74,223,281,420,376,462,505,502,448,473,312,318,480,440,263,3,5769
60,127,74,223,281,420,376,461,505,502,447,473,311,317,480,439,263,3,5762
59,127,74,223,280,419,376,461,503,501,447,473,311,316,479,437,262,3,5751
59,127,74,223,280,419,376,459,498,500,443,472,311,316,479,435,262,3,5736
59,126,74,223,278,419,376,458,497,499,442,471,311,315,477,434,262,3,5724
59,126,74,223,277,418,373,457,496,496,442,470,311,315,477,433,261,3,5711
58,126,73,223,277,418,372,455,494,495,442,470,311,315,476,433,259,3,5700
58,125,73,223,277,418,371,453,492,495,441,470,311,315,476,432,259,3,5692
58,125,72,223,277,417,370,452,490,495,441,470,311,314,474,432,259,3,5683
58,125,72,223,277,417,369,450,489,494,440,469,311,313,474,431,258,3,5673
58,125,72,222,276,417,368,448,488,493,440,468,311,313,474,430,257,3,5663
58,125,72,222,276,416,367,448,487,492,438,468,310,313,474,430,257,3,5656
58,125,72,222,276,415,366,447,487,491,437,468,308,312,473,430,257,3,5647
58,125,72,222,276,415,365,447,487,491,437,468,308,311,473,430,257,3,5645
58,125,72,222,275,414,365,447,485,489,436,466,307,311,472,430,256,3,5633
57,125,72,222,274,413,364,447,485,487,435,466,307,310,471,429,255,3,5622
57,125,71,222,273,410,364,445,484,487,433,465,306,310,471,429,253,3,5608
57,125,71,222,273,409,362,444,483,486,431,465,306,310,471,429,252,3,5599
57,125,71,222,273,409,362,444,483,484,431,465,305,310,471,428,252,3,5595
57,124,71,221,273,407,361,442,483,484,431,465,304,310,471,428,252,3,5587
57,124,71,221,273,406,361,441,483,483,431,464,304,308,469,427,251,3,5577
57,124,71,221,273,406,361,441,483,483,431,462,304,308,468,426,248,3,5570
57,124,71,221,272,405,361,440,482,482,430,462,304,308,467,426,248,3,5563
57,124,71,221,272,403,361,439,481,481,429,462,303,308,467,426,248,3,5556
57,124,71,221,272,403,359,439,481,481,429,461,303,307,465,425,248,3,5549
57,124,71,221,272,403,359,438,480,480,429,461,301,306,464,425,248,3,5542
57,124,71,221,272,403,358,437,480,479,429,461,299,306,464,424,248,3,5536
57,124,71,221,272,401,358,436,477,478,428,461,299,306,464,423,247,3,5526
57,124,71,221,272,400,358,435,477,477,428,460,299,305,464,421,247,3,5519
56,124,71,221,271,398,357,434,477,475,426,458,298,305,464,421,247,3,5506
56,124,71,221,271,396,357,434,476,474,424,458,298,304,464,421,247,3,5499
56,124,71,221,270,396,356,434,474,474,424,458,297,304,464,421,247,3,5494
56,124,71,221,270,396,355,434,473,474,421,457,297,304,464,419,247,3,5486
56,123,71,221,270,395,355,434,472,472,419,455,297,304,464,416,247,3,5474
56,123,71,221,270,394,355,434,471,472,418,454,297,303,464,416,244,3,5466
56,122,71,221,270,394,355,433,470,472,416,452,297,301,461,416,243,3,5453
56,122,71,221,270,393,355,433,469,472,415,452,297,301,460,416,243,3,5449
56,122,71,221,270,391,355,432,469,471,413,452,296,301,460,416,242,3,5441
56,122,71,221,270,390,355,430,467,471,413,451,296,301,460,413,240,3,5430
56,122,71,221,270,389,355,430,467,471,412,451,295,300,459,412,240,3,5424
56,122,71,221,270,388,354,427,464,471,411,451,295,300,458,412,240,3,5414
56,122,71,221,270,388,353,424,464,471,411,450,295,300,458,411,239,3,5407
56,122,71,221,270,388,353,424,463,470,407,449,294,300,458,411,239,3,5399
56,120,71,220,270,388,353,423,462,468,407,447,294,300,458,411,238,3,5389
56,119,71,220,270,387,351,423,460,468,407,447,294,300,456,409,237,3,5378
56,118,71,220,270,387,351,423,459,467,407,447,294,299,456,409,236,3,5373
56,118,71,220,270,386,350,423,459,466,406,447,294,299,455,409,236,3,5368
56,118,71,220,270,386,350,420,458,466,405,447,293,299,454,409,236,3,5361
56,118,71,220,270,386,350,419,458,465,405,446,293,299,454,409,236,3,5358
56,118,71,220,270,386,350,419,456,465,405,444,293,299,454,406,236,3,5351
56,118,71,220,269,385,350,419,456,464,405,444,293,298,453,406,235,3,5345
56,118,71,220,269,383,350,419,453,462,404,444,293,298,453,406,234,3,5336
56,118,70,220,269,383,349,419,452,461,404,443,293,298,453,406,234,3,5331
56,118,70,220,269,383,349,418,451,460,404,441,293,298,453,404,234,3,5324
56,118,70,220,269,383,349,418,451,459,403,439,291,297,451,403,234,3,5314
56,117,70,220,269,382,348,418,451,458,402,439,291,297,451,402,234,3,5308
56,117,70,220,269,382,347,417,450,457,401,438,290,297,451,402,234,3,5301
56,117,70,220,269,382,346,415,449,457,400,438,290,297,449,400,234,3,5292
56,117,70,220,268,382,345,415,448,457,399,437,290,296,449,400,233,3,5285
56,117,70,220,268,382,344,414,448,456,399,437,290,296,449,399,233,3,5281
56,116,70,220,266,381,343,414,446,454,399,436,290,295,448,398,232,3,5267
56,116,70,219,265,381,343,414,445,453,399,436,289,295,448,398,231,3,5261
56,116,70,219,265,381,343,414,445,453,398,436,289,295,448,397,231,3,5259
56,115,70,219,265,380,342,414,444,453,396,435,289,295,448,397,231,3,5252
