2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,all
56,115,70,219,265,380,342,413,442,452,396,435,289,294,448,396,231,3,5246
56,115,70,219,265,380,342,413,442,451,396,435,289,293,446,396,231,3,5242
56,115,70,218,265,378,340,413,441,451,396,434,288,293,446,395,230,3,5232
56,115,70,218,265,378,339,412,441,451,395,434,288,293,445,395,230,3,5228
56,115,70,218,264,377,339,411,441,450,395,434,288,293,444,393,230,3,5221
56,115,70,218,264,377,338,411,441,449,395,434,287,292,444,392,229,3,5215
56,115,70,218,264,377,338,410,441,447,395,432,287,292,442,392,229,3,5208
56,115,70,218,263,376,338,410,440,447,395,431,287,290,442,391,229,3,5201
56,115,69,218,263,375,338,410,440,447,395,431,287,290,440,391,228,3,5196
56,115,69,218,263,374,335,410,439,447,394,430,287,289,439,391,228,3,5187
56,114,69,218,263,374,335,410,437,446,394,430,287,289,436,391,228,3,5180
56,114,69,218,263,372,334,410,437,446,393,429,287,288,433,391,228,3,5171
56,114,69,218,263,372,334,409,437,446,393,428,287,288,432,390,228,3,5167
56,114,69,218,263,371,333,407,436,444,393,426,286,287,429,387,228,3,5150
56,113,69,218,263,370,333,407,436,443,392,425,286,286,428,386,228,3,5142
56,113,69,218,263,370,333,407,436,441,391,425,286,286,426,384,227,3,5134
56,113,69,218,263,369,333,406,435,441,390,424,286,285,426,384,227,3,5128
56,113,69,218,263,368,331,405,434,440,389,424,286,284,424,383,227,3,5117
56,113,68,218,263,367,331,404,434,440,389,424,286,284,423,383,227,3,5113
56,113,68,218,263,367,329,404,433,439,387,423,285,284,421,381,227,3,5101
56,113,68,218,263,367,329,404,432,439,386,422,285,284,421,379,227,3,5096
56,112,68,218,262,367,329,402,431,439,385,421,285,284,420,379,227,3,5088
56,112,68,218,262,367,328,402,431,438,385,420,285,283,419,379,227,3,5083
56,112,67,216,262,367,327,402,430,438,383,419,284,283,418,378,227,3,5072
56,112,67,216,262,365,327,402,429,438,382,418,284,283,418,378,227,3,5067
56,112,67,216,262,365,327,399,429,437,382,418,283,282,418,378,227,3,5061
56,112,67,216,262,365,327,399,429,437,381,418,283,282,418,377,227,3,5059
56,112,67,215,261,365,325,397,428,436,381,418,283,282,417,376,226,3,5048
56,112,67,215,261,364,325,397,428,436,379,417,282,282,416,375,226,3,5041
56,112,67,215,261,363,325,397,428,434,378,417,282,282,416,375,226,3,5037
56,112,67,215,261,361,325,397,428,434,378,415,281,282,415,375,226,3,5031
56,112,67,215,260,361,324,397,426,434,377,415,281,282,415,374,226,3,5025
56,112,67,215,260,361,323,396,426,432,377,415,281,282,414,374,226,3,5020
56,112,67,215,259,361,322,394,426,432,377,414,281,282,413,373,226,3,5013
56,112,67,214,259,360,320,394,425,432,376,413,281,282,412,371,226,3,5003
56,111,67,214,259,359,319,393,424,432,376,413,278,282,412,369,226,3,4993
56,111,66,214,259,359,319,392,424,432,375,413,277,282,412,369,226,3,4989
56,111,66,214,259,358,319,392,424,432,374,412,277,282,411,369,225,3,4984
56,111,66,214,259,357,319,392,424,432,374,412,277,282,410,369,225,3,4982
56,111,66,214,258,356,318,391,423,431,373,412,277,282,409,368,225,3,4973
55,111,66,214,257,356,318,391,423,431,372,411,276,281,408,367,225,3,4965
55,111,66,213,257,355,317,390,422,430,372,411,276,281,408,366,225,3,4958
55,110,66,213,257,355,316,388,422,429,372,411,275,280,408,366,225,3,4951
54,110,66,213,257,355,316,388,422,428,371,411,275,279,408,366,225,3,4947
54,110,66,213,256,355,315,386,421,428,371,411,275,278,408,366,224,3,4940
54,110,66,212,256,355,314,386,421,428,370,411,275,278,408,366,224,3,4937
54,110,65,212,256,355,312,386,421,427,370,410,274,278,408,365,223,3,4929
54,110,65,211,256,355,312,385,420,427,370,408,272,278,407,364,223,3,4920
54,110,65,211,255,354,312,384,420,426,369,407,272,277,407,364,223,3,4913
54,110,65,211,254,354,312,383,420,425,369,406,272,277,407,364,223,3,4909
54,110,65,211,254,354,312,382,418,425,369,406,271,277,407,364,222,3,4904
54,110,65,211,254,353,310,381,417,425,369,406,271,277,407,364,221,3,4898
54,110,65,211,254,353,310,381,417,425,369,405,271,277,407,362,221,3,4895
54,110,65,211,254,352,310,381,417,424,369,405,271,277,406,362,220,3,4891
54,110,65,211,254,352,310,381,417,424,369,405,271,277,406,360,219,3,4888
54,110,65,211,254,352,310,381,416,424,368,403,270,277,406,359,219,3,4882
54,110,65,211,254,351,310,381,415,424,368,401,270,277,405,359,219,3,4877
54,110,65,210,254,350,309,381,415,424,367,401,269,277,405,357,219,3,4870
54,110,65,210,254,350,309,381,415,424,366,400,269,277,402,357,219,3,4865
54,110,65,210,254,350,308,381,415,424,366,400,269,277,400,357,218,3,4861
54,108,65,210,254,350,308,381,415,424,366,400,269,277,400,357,218,3,4859
54,108,64,210,253,350,308,380,415,423,366,397,269,277,399,357,217,3,4850
54,108,64,209,253,348,308,380,412,423,366,397,269,277,398,356,217,3,4842
54,107,64,208,253,348,308,379,412,422,366,397,269,277,397,353,217,3,4834
54,107,64,208,253,348,308,378,412,422,365,396,269,277,397,353,217,3,4831
54,107,64,208,253,348,307,378,411,422,365,396,269,277,397,353,217,3,4829
54,107,64,208,253,348,307,378,410,422,365,394,269,277,397,353,217,3,4826
54,107,64,208,252,348,307,377,409,421,365,393,269,277,397,353,217,3,4821
54,107,64,208,252,348,307,377,407,421,365,392,267,275,397,352,217,3,4813
54,107,64,208,251,348,307,377,407,420,364,392,267,274,397,352,217,3,4809
54,107,64,208,251,348,306,377,404,418,364,391,266,274,397,351,217,3,4800
54,107,64,208,251,347,306,377,404,417,363,390,266,274,397,351,216,3,4795
54,107,64,207,251,347,306,377,404,417,363,390,266,274,397,351,216,3,4794
54,106,64,206,251,347,306,375,403,417,363,390,266,273,397,351,215,3,4787
54,106,64,206,251,347,306,375,403,417,362,390,266,273,397,351,215,3,4786
53,106,64,205,251,347,306,374,403,417,362,388,266,273,396,351,215,3,4780
53,106,64,204,251,347,306,373,403,417,362,387,266,273,396,351,215,3,4777
53,106,64,204,251,346,306,373,403,416,362,387,266,273,395,351,215,3,4774
53,106,64,204,250,346,306,373,403,415,362,386,266,273,395,351,215,3,4771
53,106,64,203,250,346,306,373,403,413,361,385,266,273,395,351,215,3,4766
53,106,64,202,250,346,305,373,403,413,360,385,266,273,394,351,215,2,4761
53,106,64,202,250,346,305,372,403,413,360,384,264,273,393,351,215,2,4756
53,106,64,202,250,346,305,372,403,411,359,383,263,273,393,351,214,2,4750
53,106,64,202,249,344,304,372,403,411,359,383,263,273,391,350,214,2,4743
53,106,64,201,248,343,302,372,402,411,359,383,263,273,390,350,214,2,4736
53,106,64,201,248,343,302,370,402,410,359,382,263,272,390,350,214,2,4731
53,106,64,201,247,343,301,370,401,410,359,382,263,271,389,350,214,2,4726
53,106,64,201,247,343,300,370,401,410,359,380,263,271,389,350,214,2,4723
53,106,64,201,247,342,298,369,401,410,359,380,262,270,388,350,214,2,4716
53,106,64,201,246,341,297,369,401,409,359,379,262,269,388,348,214,2,4708
53,106,64,201,245,338,296,369,401,408,357,379,261,269,388,348,214,2,4699
53,106,64,201,245,338,296,368,401,407,357,379,261,269,388,348,214,2,4697
53,106,64,201,245,338,296,366,400,407,357,379,261,269,388,348,214,2,4694
53,106,64,201,245,338,296,366,398,407,356,379,260,269,388,347,214,2,4689
53,106,64,201,245,338,295,365,397,407,356,378,260,269,387,347,214,2,4684
53,106,64,201,245,338,295,364,396,406,356,378,260,269,384,347,214,2,4678
53,106,64,201,245,338,295,364,395,406,356,376,260,269,383,346,213,2,4672
53,106,64,201,245,338,294,364,395,405,356,375,260,269,382,346,212,2,4667
53,106,64,201,244,338,294,364,394,405,356,374,260,269,382,345,212,2,4663
53,106,64,201,244,338,294,364,394,405,356,372,260,269,382,345,212,2,4661
53,106,64,201,244,338,293,364,394,403,356,372,259,269,382,345,212,2,4657
53,106,64,201,244,338,292,364,393,403,355,372,259,268,382,345,212,2,4653
53,106,64,201,244,337,292,362,393,402,355,371,259,267,382,345,212,2,4647
53,106,64,201,244,337,292,362,393,401,355,371,259,267,382,345,212,2,4646
53,106,64,201,243,337,292,362,393,400,354,371,259,267,381,345,212,2,4642
53,106,63,201,243,337,292,362,392,400,354,371,259,267,381,345,212,2,4640
53,105,63,200,243,337,292,362,391,400,354,371,259,266,380,345,212,2,4635
53,105,62,200,243,337,292,361,391,400,353,371,259,266,380,344,212,2,4631
53,105,61,200,243,337,292,360,391,400,353,370,259,266,380,344,212,2,4628
53,105,61,200,243,336,292,359,389,400,352,368,259,266,380,343,212,2,4620
53,105,61,200,243,335,292,358,388,400,352,366,259,266,380,343,212,2,4615
53,105,61,200,243,335,292,358,386,399,351,366,258,266,380,342,211,2,4608
53,105,61,200,243,335,292,358,386,399,349,366,258,266,380,342,210,2,4605
53,105,61,200,243,335,292,357,386,399,348,365,258,266,380,342,210,2,4602
53,105,61,200,243,335,292,356,386,399,348,364,258,266,380,342,210,2,4600
53,105,61,200,243,335,291,356,385,398,347,364,258,265,379,341,210,2,4593
53,105,61,200,243,335,290,355,385,396,345,364,258,264,379,340,210,2,4585
53,105,61,200,243,335,290,355,385,395,345,364,258,264,379,340,210,2,4584
53,105,61,199,242,335,290,355,385,395,344,364,258,264,378,340,210,2,4580
53,105,61,198,242,333,289,355,383,395,344,364,258,264,378,339,210,2,4573
53,105,61,197,242,333,288,354,383,395,344,362,258,264,378,338,210,2,4567
53,105,61,197,242,333,288,352,383,395,344,361,258,264,378,338,208,2,4562
53,105,61,197,242,333,287,352,381,395,344,360,258,264,378,338,207,2,4557
53,105,61,197,242,333,287,352,381,394,344,360,257,264,377,337,206,2,4552
52,105,61,197,241,333,287,351,379,393,344,360,257,264,377,336,206,2,4545
52,104,61,197,241,333,287,351,378,392,344,360,257,264,377,336,206,2,4542
52,104,60,197,241,333,287,351,376,391,343,359,257,264,377,336,206,2,4536
52,104,60,196,240,333,287,351,376,390,342,358,256,264,376,336,206,2,4529
52,104,60,196,240,333,286,351,376,389,341,358,254,262,375,335,206,2,4520
52,104,60,196,240,332,286,351,376,386,340,358,254,262,375,334,205,2,4513
52,104,58,194,240,331,286,350,376,385,340,358,254,262,375,330,205,2,4502
52,104,57,194,240,331,286,350,376,385,340,358,254,262,374,328,205,1,4497
52,104,57,194,240,331,286,350,376,385,339,357,254,262,373,327,205,1,4493
52,104,57,194,240,330,286,348,375,385,339,357,254,262,373,327,205,1,4489
52,104,57,194,240,330,286,348,374,384,339,357,254,262,372,327,205,1,4486
52,104,57,194,240,329,286,348,374,383,338,357,254,262,371,327,204,1,4481
52,104,57,194,240,328,286,348,374,383,338,357,254,262,371,327,204,1,4480
52,104,56,194,240,328,286,348,374,383,337,357,254,262,369,326,204,1,4475
52,103,56,194,240,328,286,348,374,382,335,357,254,262,368,326,204,1,4470
51,103,56,194,240,328,286,348,373,381,335,357,254,262,368,325,203,1,4465
51,103,56,193,240,328,286,348,372,381,335,356,254,262,368,325,203,1,4462
51,103,56,193,240,327,286,348,371,381,334,355,254,262,367,324,203,1,4456
51,103,56,193,239,326,286,347,371,379,334,354,254,262,366,324,203,1,4449
51,103,56,193,239,325,285,345,371,378,334,353,254,262,365,324,203,1,4442
50,103,56,193,237,325,285,345,370,378,333,353,254,262,365,324,203,1,4437
50,103,56,193,237,325,285,345,370,378,333,353,253,262,365,324,203,1,4436
50,103,56,193,237,325,285,345,370,378,332,352,253,262,365,324,203,1,4434
50,102,56,193,237,325,285,344,370,378,331,352,253,262,365,324,202,1,4430
50,102,56,193,237,324,283,344,368,378,331,352,253,262,365,323,202,1,4424
50,102,55,193,237,324,283,343,368,377,331,351,253,262,365,322,202,1,4419
50,102,55,192,235,323,283,342,368,375,331,351,253,260,364,320,202,1,4407
50,102,55,192,235,321,283,342,368,375,331,351,253,260,364,320,202,1,4405
50,101,55,192,235,321,283,341,368,375,330,349,253,260,364,320,202,1,4400
50,100,55,192,235,321,282,341,367,375,329,349,253,259,364,320,201,1,4394
50,100,54,192,235,321,282,341,367,374,328,349,253,258,364,320,201,1,4390
50,100,54,192,235,321,281,340,367,373,328,349,253,258,364,320,201,1,4387
50,100,54,192,234,321,281,338,366,373,327,349,253,256,364,320,201,1,4380
50,100,54,192,234,321,280,338,366,373,327,349,253,255,364,320,201,1,4378
50,100,54,190,234,321,280,338,366,371,326,349,253,255,364,319,200,1,4371
50,100,54,190,234,321,280,338,366,370,325,348,253,255,363,319,200,1,4367
50,100,54,190,234,321,278,338,365,369,325,348,252,255,362,319,200,1,4361
50,100,54,190,233,320,278,337,365,368,325,347,252,254,362,319,198,1,4353
50,100,54,189,232,320,278,336,365,367,325,347,252,254,360,319,198,1,4347
50,100,54,188,232,319,278,335,365,367,325,347,252,254,360,319,198,1,4344
50,99,54,188,232,319,277,335,364,366,324,347,252,254,359,318,198,1,4337
50,99,54,188,232,318,276,335,364,365,322,346,252,254,359,318,198,1,4331
50,99,54,188,232,318,276,335,363,365,322,346,252,254,359,318,195,1,4327
50,99,54,188,230,317,276,335,363,363,322,345,252,254,358,318,195,1,4320
50,99,54,188,230,317,276,335,362,363,322,344,252,254,357,316,194,1,4314
50,99,54,187,230,317,276,335,362,363,322,342,251,254,357,316,193,1,4309
50,99,54,187,230,316,275,333,362,362,321,342,251,254,356,316,193,1,4302
50,98,54,187,230,316,275,333,361,361,321,340,251,254,355,316,193,1,4296
50,98,54,187,230,316,275,333,359,361,320,340,251,253,355,316,193,1,4292
50,98,54,187,230,315,275,333,358,361,320,340,250,253,354,316,193,1,4288
50,98,52,187,228,314,275,333,358,361,319,338,248,253,354,316,193,1,4278
50,98,52,186,227,313,275,333,357,361,319,338,247,253,354,316,191,1,4271
50,98,52,186,227,313,273,332,357,361,319,337,246,253,354,316,191,1,4266
50,98,52,186,226,313,273,332,355,361,319,337,246,253,353,316,190,1,4261
50,98,52,186,226,312,273,331,355,360,319,335,246,253,353,316,190,1,4256
50,98,52,186,226,311,273,331,355,360,318,334,246,253,353,316,190,1,4253
50,98,52,186,225,311,272,331,355,360,317,331,246,253,353,315,190,1,4246
50,98,52,186,225,311,272,331,354,360,316,331,245,253,353,315,190,1,4243
50,98,52,186,225,309,271,330,353,360,316,330,245,253,353,315,190,1,4237
50,98,52,186,225,308,271,330,353,360,316,330,245,253,353,315,190,1,4236
50,98,52,186,225,308,271,330,353,360,316,330,244,252,353,315,190,1,4234
50,98,52,186,225,308,271,329,351,360,316,330,243,252,353,315,190,1,4230
50,98,52,186,225,308,271,328,350,360,315,327,243,252,353,315,190,1,4224
50,98,52,186,224,308,271,328,350,358,315,326,242,252,353,313,190,1,4217
50,98,52,186,224,308,270,328,349,358,314,326,241,252,353,313,190,1,4213
50,98,52,186,223,307,270,327,348,358,314,326,241,252,353,313,190,1,4209
50,98,52,186,223,307,270,327,348,356,313,326,241,252,353,311,190,1,4204
50,98,52,186,223,307,270,327,347,356,313,326,241,252,352,311,190,1,4202
50,98,52,186,223,307,270,324,347,356,313,326,241,252,351,310,190,1,4197
50,98,52,186,223,307,270,324,347,356,313,326,240,252,351,310,190,1,4196
50,98,52,186,223,307,269,323,347,356,313,326,240,252,351,310,190,1,4194
50,98,52,186,223,307,268,322,347,356,313,326,240,252,351,309,190,1,4191
50,98,52,186,223,307,268,321,346,355,313,326,240,252,350,309,190,1,4187
50,98,52,186,223,306,268,321,344,354,311,326,240,252,350,309,190,1,4181
50,98,52,185,223,305,267,321,344,354,311,326,240,252,349,308,190,1,4176
50,98,52,185,223,304,267,320,342,354,311,326,240,252,349,308,190,1,4172
50,98,52,185,223,303,266,320,342,354,311,326,240,252,349,308,190,1,4170
50,98,52,184,223,302,266,318,342,353,310,326,239,252,348,308,190,1,4162
49,98,52,184,223,302,266,318,342,352,310,323,239,252,348,308,190,1,4157
49,97,52,184,223,302,266,318,342,352,307,323,239,251,347,308,190,1,4151
49,96,52,184,223,302,266,318,342,352,306,322,238,251,347,308,190,1,4147
49,96,52,184,223,302,266,318,342,352,306,321,237,251,346,308,188,1,4142
49,96,52,184,223,301,266,318,342,352,306,320,236,251,346,308,188,1,4139
49,96,52,184,223,301,266,317,341,351,306,320,236,251,346,308,188,1,4136
49,96,52,184,223,301,266,317,340,351,305,320,236,251,345,306,188,1,4131
49,96,52,184,223,301,266,317,338,351,305,320,235,251,345,306,187,1,4127
49,96,52,184,222,299,265,317,338,351,305,319,235,251,345,305,187,1,4121
49,96,52,184,222,299,265,317,338,351,305,319,235,251,344,304,187,1,4119
49,96,52,184,222,299,265,316,338,351,305,319,235,251,344,304,186,1,4117
49,96,52,184,222,299,265,316,337,351,305,318,235,251,344,303,186,1,4114
49,96,52,184,222,298,265,316,337,351,305,318,235,249,344,303,185,1,4110
49,96,52,183,222,296,265,315,336,350,305,318,235,249,344,303,185,1,4104
49,96,52,183,222,296,264,314,334,350,304,318,233,249,344,302,185,1,4096
49,96,52,183,222,296,264,313,334,350,304,317,233,249,344,302,185,1,4094
49,96,52,183,220,296,263,313,334,350,303,317,233,249,344,302,185,1,4090
49,96,52,183,220,296,263,313,334,350,303,317,233,249,343,302,184,1,4088
49,96,52,183,220,296,263,313,334,350,303,316,233,249,342,302,184,1,4086
49,96,52,183,220,296,262,313,334,350,303,316,231,249,342,302,184,1,4083
49,96,52,183,220,296,262,313,334,350,303,315,231,249,342,300,184,1,4080
49,95,52,183,220,296,262,313,334,348,302,314,231,249,342,300,184,1,4075
49,95,52,183,220,296,262,312,334,348,302,314,231,248,341,300,184,1,4072
49,95,52,183,220,296,261,311,334,348,301,314,231,248,341,300,184,1,4069
49,95,52,183,219,296,261,311,334,348,301,313,231,247,341,300,184,1,4066
49,95,52,183,218,295,261,310,334,348,301,313,231,247,341,300,184,1,4063
49,95,51,183,218,295,261,309,334,348,300,311,231,246,340,299,184,1,4055
49,95,51,183,218,295,261,309,333,348,300,310,231,246,340,298,184,1,4052
49,95,51,183,217,295,261,308,333,347,300,310,231,246,340,298,184,1,4049
49,95,51,183,216,295,261,307,333,347,300,310,231,246,339,298,184,1,4046
49,95,51,183,216,295,261,307,333,345,300,310,231,246,339,297,184,1,4043
49,94,51,183,216,295,261,307,333,345,300,310,231,244,339,297,184,1,4040
49,94,51,183,216,294,261,306,333,344,299,310,231,244,339,296,184,1,4035
49,94,51,183,216,294,260,306,333,344,299,309,231,244,338,296,184,1,4032
49,94,51,183,215,293,260,306,333,342,299,309,230,244,338,296,183,1,4026
49,94,51,183,215,293,259,306,333,342,298,309,230,244,338,294,183,1,4022
49,94,51,182,215,293,259,306,333,339,298,309,230,244,338,294,183,1,4018
49,93,50,182,215,293,259,306,333,339,298,308,230,244,338,294,183,1,4015
49,93,50,182,214,293,259,306,333,339,298,308,229,244,338,294,183,1,4013
49,93,50,182,214,293,258,305,331,339,298,308,228,244,338,292,183,1,4006
49,93,50,182,214,293,257,304,330,339,298,308,226,244,335,292,183,1,3998
49,93,50,182,212,293,257,304,329,339,298,308,226,243,335,292,183,1,3994
49,93,49,182,212,293,257,304,328,339,298,308,225,242,334,292,183,1,3989
49,93,49,182,212,291,257,304,327,339,296,307,225,242,334,291,182,1,3981
49,93,49,182,212,291,256,304,326,338,295,307,224,242,334,291,182,1,3976
49,93,49,182,212,290,256,304,326,338,295,307,223,242,333,291,182,1,3973
49,93,49,182,212,290,255,304,326,338,293,307,222,240,333,291,182,1,3967
49,93,49,182,212,290,255,304,326,337,293,306,222,240,332,291,182,1,3964
49,93,49,181,212,290,255,304,326,337,293,306,222,240,331,290,182,1,3961
49,92,49,181,212,290,255,304,326,337,293,305,222,240,331,290,181,1,3958
49,92,49,181,212,288,255,304,324,337,292,305,222,240,331,290,181,1,3953
49,92,49,181,212,288,255,304,324,337,292,305,222,240,330,290,181,1,3952
49,92,49,181,212,288,254,304,324,337,292,305,222,240,330,290,180,1,3950
49,92,49,181,212,288,254,302,324,337,291,305,222,240,330,290,180,1,3947
49,92,49,181,212,288,254,302,323,337,291,305,222,240,330,289,180,1,3945
49,92,49,181,212,288,254,302,323,337,291,305,221,239,330,289,180,1,3943
49,91,49,181,212,288,254,302,323,337,290,305,221,239,329,289,180,1,3940
