2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,all
49,91,49,181,212,288,253,301,323,337,287,305,221,239,329,289,180,1,3935
49,91,49,181,212,288,253,301,322,337,287,304,220,239,328,288,179,1,3929
49,91,49,181,211,288,253,300,322,336,287,304,220,238,328,288,179,1,3925
49,91,49,180,211,288,252,300,322,336,287,304,220,238,328,288,179,1,3923
49,91,49,180,210,288,251,300,322,336,286,303,220,237,327,288,179,1,3917
49,91,49,180,210,288,250,299,322,335,286,303,220,237,327,288,179,1,3914
49,91,49,180,210,287,250,299,320,335,285,303,220,237,327,288,179,1,3910
49,91,49,178,210,286,250,298,320,335,285,301,220,236,325,288,179,1,3901
49,91,49,178,209,286,250,298,320,334,285,301,219,236,325,288,179,1,3898
49,91,49,178,209,286,250,298,320,334,285,301,219,236,325,287,179,1,3897
49,91,49,178,209,286,250,298,320,334,285,300,219,236,325,287,179,1,3896
49,91,49,178,208,285,250,298,320,334,285,299,219,236,324,287,179,1,3892
49,91,49,177,208,285,250,298,319,334,285,298,219,235,324,287,179,1,3888
49,91,49,177,208,285,249,298,319,334,284,298,219,235,324,287,179,1,3886
49,91,49,176,208,285,249,298,319,331,284,298,218,235,323,287,178,1,3879
49,91,49,176,208,285,249,298,319,330,284,298,218,235,323,286,178,1,3877
49,91,49,176,208,284,249,296,318,330,284,298,218,235,323,286,178,1,3873
49,91,49,175,208,284,249,295,317,330,284,298,218,235,323,286,178,1,3870
49,91,49,175,208,284,249,295,317,330,284,297,218,235,323,286,178,1,3869
49,91,49,175,208,283,249,295,317,330,284,297,217,235,321,286,178,1,3865
49,91,49,175,208,283,249,295,317,329,284,297,216,234,321,286,178,1,3862
49,91,49,175,208,283,248,295,317,329,284,296,216,234,321,286,178,1,3860
49,91,49,175,208,283,247,295,316,329,284,296,216,234,321,286,178,1,3858
49,91,49,175,208,283,247,295,315,329,284,294,216,234,320,286,178,1,3854
49,91,49,175,208,282,247,295,314,328,284,294,214,234,320,286,178,1,3849
49,91,49,175,207,282,247,294,314,326,283,293,214,234,320,286,178,1,3843
49,90,49,175,207,281,247,294,314,326,283,292,214,233,319,286,178,1,3838
49,90,49,175,207,281,247,294,314,325,283,292,214,233,319,286,178,1,3837
49,90,49,175,207,281,247,294,313,324,283,292,214,233,319,286,178,1,3835
49,90,49,175,207,281,247,294,313,324,283,292,214,233,318,286,178,1,3834
49,90,49,175,207,281,246,294,313,323,282,292,214,233,318,286,178,1,3831
49,90,49,175,207,281,245,294,313,323,281,292,214,233,317,286,178,1,3828
49,90,49,175,207,281,245,294,313,323,281,291,213,233,316,286,178,1,3825
49,90,49,175,207,281,245,294,313,323,281,291,213,232,316,286,178,1,3824
49,90,49,175,207,281,245,294,312,323,281,291,212,231,316,285,178,1,3820
49,89,49,175,206,280,245,294,311,323,281,291,212,231,316,285,178,1,3816
49,89,49,175,206,280,245,294,310,323,281,291,212,231,315,285,178,1,3814
49,89,49,175,206,278,244,294,310,323,281,290,212,229,315,285,178,1,3808
49,89,49,175,206,277,244,294,309,323,281,290,212,229,315,285,178,1,3806
49,89,49,175,206,277,243,294,308,322,280,290,212,229,313,284,177,1,3798
49,89,49,175,206,277,243,294,305,322,279,290,212,229,313,284,177,1,3794
49,89,49,175,206,277,243,294,305,322,279,290,212,229,313,284,177,1,3794
49,89,49,174,206,277,243,294,305,322,279,290,212,229,313,284,177,1,3793
49,89,49,174,206,277,243,294,305,322,279,290,212,228,310,284,177,1,3789
49,88,49,174,206,277,243,294,304,322,279,289,212,228,309,283,177,1,3784
49,88,49,174,206,277,243,294,303,322,278,289,212,228,309,282,177,1,3781
49,88,49,174,206,277,243,294,302,321,278,289,212,228,309,281,177,1,3778
49,88,49,174,205,277,243,294,300,321,278,287,212,228,309,280,177,1,3772
49,88,49,174,205,277,243,294,298,321,278,286,212,228,309,277,177,1,3766
49,88,49,174,205,276,242,294,298,321,278,286,212,228,309,277,177,1,3764
49,88,49,174,205,276,241,294,297,321,278,286,212,228,309,277,177,1,3762
49,88,49,174,205,276,241,293,297,321,278,284,212,228,309,277,177,1,3759
49,88,49,174,205,276,241,292,297,319,277,283,212,228,309,277,177,1,3754
49,88,49,174,204,276,241,292,296,319,277,282,212,228,309,277,177,1,3751
49,88,49,174,204,276,241,292,296,319,277,282,211,228,308,277,177,1,3749
49,88,49,174,204,276,239,292,295,319,277,282,211,228,308,276,177,1,3745
49,88,49,174,204,276,239,292,295,319,277,281,211,228,308,276,177,1,3744
49,87,49,174,204,276,239,292,295,319,277,281,211,228,308,276,176,1,3742
49,86,49,174,203,276,239,292,295,319,276,281,210,228,308,276,176,1,3738
49,86,49,174,202,275,239,292,295,319,276,281,210,228,308,276,176,1,3736
49,86,49,174,202,275,239,292,295,318,276,281,210,228,307,276,176,1,3734
49,86,49,174,201,275,239,292,295,318,276,281,210,228,306,276,176,1,3732
49,85,49,174,201,275,239,292,295,316,276,280,210,228,305,276,176,1,3727
49,85,49,174,201,275,238,291,295,316,276,280,210,228,304,276,176,1,3724
49,85,49,174,201,275,238,291,294,315,276,280,210,228,304,276,176,1,3722
49,85,49,174,201,275,238,291,294,315,276,280,210,228,304,276,176,1,3722
49,85,49,174,201,274,238,291,294,314,276,280,210,228,304,276,176,1,3720
49,85,49,174,201,273,238,291,294,314,276,280,210,228,304,276,175,1,3718
49,85,49,174,201,273,238,289,294,314,276,279,210,228,303,275,175,1,3713
49,85,49,174,201,273,238,288,294,314,276,278,210,227,303,275,175,1,3710
49,85,49,174,201,273,238,288,294,314,276,278,210,227,303,275,175,1,3710
49,85,49,174,200,273,238,287,294,314,276,278,210,227,303,274,175,1,3707
49,85,49,174,200,273,238,287,294,313,276,278,210,227,302,274,175,1,3705
49,85,49,174,200,273,238,287,293,313,276,278,208,227,302,273,175,1,3701
49,85,49,174,200,273,238,287,293,313,276,278,208,226,301,273,175,1,3699
49,85,49,174,200,273,238,287,293,313,276,278,208,226,301,273,175,1,3699
49,85,49,174,199,273,238,287,293,313,276,278,207,226,301,273,175,1,3697
49,85,49,174,199,273,238,286,293,313,275,278,207,224,301,273,175,1,3693
49,85,49,173,199,273,238,286,293,313,275,278,207,223,301,273,174,1,3690
49,85,49,173,199,273,238,286,293,313,275,278,206,223,301,273,173,1,3688
49,85,49,173,199,273,238,286,293,313,275,278,206,223,301,273,173,1,3688
49,85,49,173,199,273,237,286,293,313,275,278,206,223,301,273,173,1,3687
49,85,49,173,199,273,237,286,293,313,275,278,205,223,301,273,173,1,3686
49,85,49,173,199,273,237,286,292,313,275,278,203,223,301,272,173,1,3682
49,85,49,173,199,272,237,286,292,313,275,277,203,223,301,272,173,1,3680
49,85,49,173,199,272,237,286,292,312,275,277,203,223,300,272,173,1,3678
49,85,48,173,199,272,237,285,292,312,275,277,203,223,300,271,172,1,3674
49,85,48,172,199,272,237,285,292,312,275,276,203,222,300,271,172,1,3671
49,85,48,172,199,272,237,285,292,311,275,276,203,222,300,270,172,1,3669
49,85,48,171,198,272,237,285,292,311,273,275,202,222,300,270,172,1,3663
49,85,48,171,198,272,237,285,292,311,273,275,202,222,300,269,172,1,3662
49,85,48,171,198,271,237,285,292,311,273,275,202,222,300,268,172,1,3660
49,85,48,171,198,271,237,285,292,311,272,275,202,222,300,268,171,1,3658
49,85,48,171,197,270,237,285,292,311,272,275,202,222,300,266,171,1,3654
49,85,48,171,197,270,236,285,291,310,272,275,201,222,300,266,171,1,3650
49,85,48,171,197,269,235,285,291,307,272,275,201,222,300,266,171,1,3645
49,85,48,170,196,269,235,284,291,307,272,275,201,222,300,265,171,1,3641
49,84,48,169,196,269,235,284,291,307,272,275,201,222,299,264,171,1,3637
49,83,48,169,196,269,235,284,290,307,272,275,201,222,299,264,171,1,3635
49,83,48,169,195,269,235,284,290,307,272,275,201,222,299,264,171,1,3634
49,83,48,169,195,269,235,283,290,307,272,275,201,222,299,263,171,1,3632
49,83,48,168,195,268,235,282,290,307,272,275,201,222,299,263,171,1,3629
49,83,48,168,195,268,235,282,290,307,272,275,201,222,299,262,171,1,3628
49,83,48,168,195,267,235,282,290,307,272,275,201,222,299,262,171,1,3627
49,83,48,168,194,266,235,282,290,307,272,274,201,222,298,262,171,1,3623
49,83,48,168,194,265,235,282,289,307,272,274,201,222,298,262,171,1,3621
49,83,48,168,194,265,235,282,289,306,272,274,201,222,298,262,171,1,3620
49,83,48,167,194,265,235,282,288,306,272,274,201,222,297,262,171,1,3617
49,83,48,167,194,265,234,282,288,306,272,273,201,222,297,260,170,1,3612
49,83,48,167,194,265,234,282,288,306,272,273,200,222,297,260,170,1,3611
49,83,48,167,194,264,234,282,288,306,272,273,199,222,297,260,170,1,3609
49,83,48,166,194,264,234,282,288,306,272,273,199,222,297,259,170,1,3607
49,83,48,166,194,263,234,282,288,305,272,273,199,222,297,259,170,1,3605
49,83,48,166,194,263,234,282,288,305,272,273,199,222,297,259,170,1,3605
49,83,48,166,194,263,233,282,288,304,272,272,199,222,297,257,169,1,3599
49,83,48,166,194,262,233,282,288,304,271,271,199,222,297,256,169,1,3595
49,83,48,166,194,262,233,282,288,304,271,271,199,222,297,256,169,1,3595
49,83,48,165,194,262,233,282,288,304,271,270,199,222,295,256,169,1,3591
49,83,48,165,194,262,233,282,288,303,271,270,199,222,295,255,169,1,3589
49,83,48,165,194,262,233,282,288,303,271,270,199,222,295,255,169,1,3589
49,83,48,165,194,262,232,282,288,303,271,270,198,222,295,255,169,1,3587
49,83,48,164,194,262,232,282,287,301,270,270,198,222,295,254,169,1,3581
49,83,48,164,193,261,231,282,287,301,270,270,198,222,295,254,168,1,3577
49,83,48,163,193,259,231,282,286,301,269,270,197,222,294,254,168,1,3570
49,83,48,163,193,259,231,282,286,300,269,270,196,222,294,254,168,1,3568
49,83,48,163,193,259,231,282,286,300,268,270,196,222,294,253,167,1,3565
49,83,48,163,193,259,231,282,286,300,268,270,196,222,293,252,167,1,3563
49,83,48,163,193,259,230,281,285,300,268,270,196,222,293,251,167,1,3559
49,83,48,163,193,259,230,281,284,300,268,270,196,222,292,250,167,1,3556
48,83,48,163,193,259,230,280,284,300,268,269,196,221,292,250,167,1,3552
48,83,48,163,193,259,230,280,284,300,268,268,196,221,292,250,167,1,3551
48,83,48,163,193,259,230,280,284,299,268,267,196,221,292,250,167,1,3549
48,83,48,163,193,259,230,280,284,299,268,267,196,221,292,250,167,1,3549
48,83,48,163,193,259,230,280,283,299,267,267,196,221,291,250,167,1,3546
48,83,48,163,193,259,230,280,283,299,267,266,196,220,291,250,167,1,3544
48,83,48,163,193,259,230,279,282,299,266,266,195,220,291,250,167,1,3540
48,83,48,163,193,259,230,278,282,298,266,266,195,219,291,249,167,1,3536
48,83,48,163,193,259,230,278,282,298,266,266,195,219,291,249,167,1,3536
48,83,48,163,193,257,229,278,282,298,266,266,194,219,291,249,167,1,3532
48,83,48,163,192,257,229,278,282,298,266,266,194,218,291,248,167,1,3529
48,83,48,163,192,257,227,276,282,297,266,266,194,218,291,248,167,1,3524
48,83,48,163,192,257,227,276,282,297,266,266,194,217,290,248,167,1,3522
48,83,48,163,192,257,227,276,282,297,266,265,194,217,290,248,166,1,3520
48,83,48,163,192,257,227,276,282,297,266,264,193,216,290,248,166,1,3517
48,83,48,163,192,257,227,276,282,297,266,263,193,216,290,248,166,1,3516
48,83,48,163,192,257,227,276,282,297,266,263,193,216,290,246,166,1,3514
48,83,48,163,192,257,227,276,282,297,266,263,193,216,290,246,166,1,3514
48,83,48,163,192,257,227,276,282,297,266,263,193,216,290,245,166,1,3513
48,83,48,162,192,257,227,276,282,297,266,263,193,216,290,245,166,1,3512
48,83,48,162,192,257,227,275,282,297,265,263,193,216,290,245,165,1,3509
48,83,48,162,192,257,227,273,282,297,265,262,193,215,290,245,165,1,3505
48,83,48,162,192,257,227,273,281,296,265,262,193,215,290,245,165,1,3503
48,83,48,162,191,256,227,273,280,295,265,262,193,215,289,245,162,1,3495
48,83,48,162,191,256,227,272,280,295,265,262,193,215,289,245,162,1,3494
48,83,48,162,191,256,226,272,280,295,265,262,192,215,288,245,162,1,3491
48,83,48,162,191,256,226,272,280,295,265,262,192,215,288,245,162,1,3491
48,83,48,162,191,256,226,272,280,295,264,262,192,215,288,245,162,1,3490
48,82,48,161,191,255,226,272,279,295,264,262,192,215,288,245,162,1,3486
48,82,48,161,191,255,226,272,279,295,264,262,192,214,288,245,162,1,3485
48,82,48,161,191,255,226,272,278,295,264,262,192,214,287,245,161,1,3482
48,82,48,161,191,254,226,272,276,295,264,262,192,214,286,245,161,1,3478
48,82,48,161,191,254,226,272,276,295,263,262,192,214,286,244,161,1,3476
48,82,48,161,191,254,226,272,275,294,262,262,192,214,285,243,161,1,3471
48,82,48,161,191,254,225,272,274,294,262,261,192,214,285,243,161,1,3468
48,82,48,161,191,253,225,272,274,293,262,260,192,214,285,243,161,1,3465
48,82,48,161,191,253,225,271,274,293,262,260,192,214,285,243,161,1,3464
48,82,48,161,190,253,225,271,274,293,262,260,192,214,285,241,161,1,3461
48,82,48,161,190,253,225,271,274,293,262,260,192,214,285,241,161,1,3461
48,82,48,161,190,253,225,271,274,293,262,260,192,214,284,241,161,1,3460
48,82,48,161,190,252,225,270,274,293,262,260,192,214,284,241,161,1,3458
48,81,48,161,190,252,225,270,274,293,261,260,192,213,284,241,160,1,3454
48,81,48,161,190,252,225,270,273,293,261,260,192,213,284,241,160,1,3453
48,81,48,161,190,252,225,269,273,292,261,260,192,213,284,241,160,1,3451
48,81,48,161,189,252,225,269,273,292,261,260,192,213,284,241,160,1,3450
48,81,48,161,189,252,225,269,272,291,260,260,192,213,283,241,160,1,3446
48,81,48,161,189,252,225,269,272,291,260,260,192,213,282,241,160,1,3445
48,81,48,161,189,252,225,269,272,291,260,260,192,212,282,241,160,1,3444
48,81,48,161,188,252,225,269,272,291,260,260,192,212,282,240,160,1,3442
48,81,48,159,188,252,225,269,272,290,259,260,192,212,282,239,160,1,3437
48,81,48,158,188,251,225,269,272,290,259,260,192,211,282,239,160,1,3434
48,81,48,158,188,251,225,269,271,290,259,260,192,211,282,239,160,1,3433
48,81,48,157,188,251,225,269,271,290,259,259,192,211,282,239,160,1,3431
48,80,48,157,188,251,225,268,271,290,259,258,191,211,282,239,160,1,3427
48,80,48,157,188,251,225,268,271,290,259,258,191,210,282,239,159,1,3425
48,80,48,157,188,251,224,268,271,290,259,258,191,210,281,239,159,1,3423
48,80,48,157,188,251,222,268,270,290,259,258,191,210,281,239,159,1,3420
48,80,48,157,188,251,222,268,270,290,259,258,190,210,281,239,159,1,3419
48,80,48,157,188,251,222,267,270,290,259,258,189,210,281,239,159,1,3417
48,80,48,157,188,251,222,267,270,290,259,258,189,210,280,239,159,1,3416
48,80,48,157,188,251,221,267,268,290,259,258,189,210,280,239,159,1,3413
48,80,48,157,188,251,220,267,268,290,259,258,189,210,279,239,159,1,3411
48,80,48,157,188,251,220,267,268,289,259,258,189,210,279,239,158,1,3409
48,80,48,157,188,251,220,265,268,289,259,258,189,210,279,239,158,1,3407
48,80,48,157,188,251,220,264,268,289,259,258,189,210,279,238,158,1,3405
48,80,48,157,187,251,219,264,268,289,259,258,189,210,279,238,158,1,3403
48,80,48,157,187,251,219,264,267,289,259,257,189,210,279,237,158,1,3400
48,80,48,157,186,251,219,264,267,288,258,257,189,210,279,237,158,1,3397
48,80,48,157,186,251,219,263,267,287,258,257,189,210,279,236,158,1,3394
48,80,48,157,186,250,219,263,267,287,258,257,188,210,279,236,158,1,3392
48,80,48,157,186,250,219,263,267,287,258,257,188,210,279,236,158,1,3392
48,80,48,156,184,250,219,263,266,286,258,257,188,209,279,236,158,1,3386
48,80,48,156,184,250,219,262,265,286,257,257,187,209,279,236,158,1,3382
48,80,48,156,184,250,219,262,265,286,257,257,187,209,278,236,158,1,3381
48,80,48,156,183,250,219,262,264,286,257,257,187,209,278,236,158,1,3379
48,80,48,156,183,249,219,262,264,286,257,257,186,209,278,236,158,1,3377
48,80,48,156,183,249,219,262,264,286,256,257,186,209,278,236,158,1,3376
48,80,48,156,183,249,219,261,264,286,256,257,186,208,278,235,158,1,3373
48,80,48,156,183,249,219,260,264,286,256,257,186,208,278,235,158,1,3372
48,80,48,156,183,249,219,259,263,286,255,256,184,208,278,235,158,1,3366
48,80,48,156,183,249,219,259,262,286,255,256,184,207,278,235,158,1,3364
48,80,48,156,183,249,217,259,262,286,255,256,183,207,278,235,158,1,3361
48,80,48,156,183,249,217,259,261,284,255,256,183,207,278,235,158,1,3358
48,80,48,155,183,249,217,259,261,284,253,256,183,207,278,235,158,1,3355
48,80,48,155,183,249,217,259,261,284,253,256,182,207,278,233,158,1,3352
48,79,48,155,183,249,217,259,261,284,253,256,182,207,278,233,158,1,3351
48,79,48,155,183,249,217,259,261,284,253,256,182,207,277,232,158,1,3349
48,79,48,155,183,249,217,259,261,284,253,256,182,207,277,232,158,1,3349
48,79,48,155,183,249,217,259,261,284,253,256,182,207,277,232,158,1,3349
48,79,48,155,183,248,217,259,261,284,253,256,182,207,277,232,158,1,3348
48,78,48,155,183,248,217,259,261,284,253,256,182,207,277,232,158,1,3347
48,78,47,155,183,248,217,259,261,284,253,256,182,207,277,232,158,1,3346
48,78,47,155,183,248,217,259,261,283,253,256,182,207,276,232,158,1,3344
48,78,47,155,183,248,217,259,260,283,253,256,182,207,276,232,158,1,3343
48,78,47,155,183,247,216,259,260,283,253,256,181,207,276,232,158,1,3340
48,78,47,155,182,247,216,259,260,283,252,256,180,207,276,232,158,1,3337
48,78,47,154,182,247,216,259,259,283,252,256,180,207,276,232,158,1,3335
48,78,47,154,182,247,216,258,259,282,252,256,180,207,276,232,155,1,3330
48,78,47,154,182,247,216,258,259,282,252,256,180,207,275,232,155,1,3329
48,78,47,154,181,247,215,258,259,282,252,256,180,206,275,231,155,1,3325
48,78,47,154,181,246,215,257,259,282,252,256,180,206,275,231,155,1,3323
48,78,47,154,181,246,215,257,259,282,252,256,180,206,275,231,155,1,3323
48,78,47,154,181,246,215,257,259,282,251,256,180,206,275,231,155,1,3322
48,78,47,154,181,246,215,257,259,282,251,254,180,206,275,231,155,1,3320
48,78,47,154,181,246,215,257,259,281,251,254,180,206,275,230,155,1,3318
48,78,47,154,181,246,215,257,259,281,251,254,180,206,275,229,155,1,3317
48,78,47,154,180,245,215,257,259,280,251,254,180,206,274,228,154,1,3311
48,78,47,154,180,245,215,257,259,280,251,254,180,205,274,228,154,1,3310
48,78,47,154,180,245,215,257,259,278,251,254,180,204,274,228,154,1,3307
48,78,47,154,180,245,214,257,259,278,251,254,180,203,273,228,154,1,3304
48,78,47,154,180,245,214,257,259,278,251,254,180,203,273,228,154,1,3304
48,78,47,154,180,245,214,257,259,277,251,253,180,203,273,228,154,1,3302
48,78,47,154,180,245,214,257,259,277,251,253,180,202,273,227,154,1,3300
48,78,47,154,180,245,214,257,259,277,251,253,180,201,273,227,153,1,3298
48,78,47,154,180,245,214,257,259,277,250,253,180,201,273,227,153,1,3297
48,78,47,154,179,243,214,257,259,277,250,253,180,201,273,227,153,1,3294
48,78,47,154,179,243,214,257,257,277,250,252,180,201,272,227,153,1,3290
48,78,47,154,179,243,214,257,257,277,250,251,180,201,272,226,153,1,3288
48,78,47,154,179,242,214,256,257,277,250,251,179,201,272,226,153,1,3285
48,78,47,154,178,242,214,256,257,276,250,251,179,201,272,226,153,1,3283
48,78,47,154,178,242,214,256,257,276,250,251,179,201,272,226,153,1,3283
48,78,47,154,178,242,214,256,256,276,250,251,179,201,272,226,153,1,3282
48,78,47,154,178,242,214,256,256,275,250,251,179,201,272,226,153,1,3281
48,78,47,154,178,242,214,256,256,275,250,251,179,201,272,226,153,1,3281
48,78,47,154,177,242,214,256,255,274,248,251,179,201,272,226,153,1,3276
48,78,46,154,177,242,214,256,255,274,248,251,179,201,271,226,153,1,3274
48,78,46,154,177,242,214,256,255,274,248,251,179,201,270,226,153,1,3273
48,78,46,154,177,242,214,256,255,274,247,250,179,201,270,226,152,1,3270
48,78,46,154,177,242,214,256,255,274,246,250,178,201,270,226,152,1,3268
48,78,46,154,177,242,214,256,255,273,246,250,177,200,270,226,152,1,3265
48,78,46,154,177,242,214,256,255,273,245,250,177,200,270,226,152,1,3264
48,78,46,154,177,242,214,256,255,273,245,250,177,200,270,226,152,1,3264
48,78,46,154,177,242,214,256,255,273,245,250,176,200,270,226,152,1,3263
48,78,46,154,177,242,214,256,255,271,244,250,176,199,270,226,152,1,3259
